couple_number	location	Protein1	Protein2	len1,aa	len2,aa	p_identity	n_identity	coord1	coord2	function	rec.id_1	rec.id_2	assembly_id
27	10	CEK11607.1	CEK11610.1	226	226	1.0	1.0	2739599	2742424	conserved protein of unknown function	LN681225.1	LN681225.1
28	10	CEK09950.1	CEK10747.1	160	160	1.0	1.0	885067	1778629	transposase (fragment)	LN681225.1	LN681225.1
29	10	CEK10369.1	CEK11597.1	242	311	0.6302250803858521	0.6891025641025641	1351137	2726668	F-box domain-containing protein (fragment)	LN681225.1	LN681225.1
30	10	CEK10128.1	CEK11652.1	441	509	0.75049115913556	0.7862745098039216	1077817	2800035	Sensory box/GGDEF family protein	LN681225.1	LN681225.1
31	10	CEK10155.1	CEK11827.1	249	271	0.9077490774907749	0.9142156862745098	1096489	2960284	putative integrase	LN681225.1	LN681225.1
32	10	CEK10154.1	CEK11828.1	103	87	0.8349514563106796	0.842948717948718	1096164	2961096	Transposase IS3/IS911	LN681225.1	LN681225.1
33	10	CEK10122.1	CEK12157.1	171	172	0.8313953488372093	0.791907514450867	1072822	3342731	SOS (Error prone) mutagenesis protein UmuD (RumA)	LN681225.1	LN681225.1
34	10	CEK10121.1	CEK12158.1	420	420	0.7404761904761905	0.7624703087885986	1071557	3343252	Protein umuC	LN681225.1	LN681225.1
35	10	ABZ86580.1	ABZ87836.1	65	65	0.7230769230769231	0.7828282828282829	406390	1744586	30S ribosomal protein S21	CP000937.1	CP000937.1
36	10	ABZ86592.1	ABZ87401.1	253	266	0.8345864661654135	0.8277153558052435	423698	1282264	transposase for IS1106	CP000937.1	CP000937.1
37	10	ABZ86724.1	ABZ88130.1	500	502	0.7250996015936255	0.7700463883366467	547760	2038252	amino acid-polyamine-organocation family protein	CP000937.1	CP000937.1
38	10	ABZ86821.1	ABZ87648.1	484	484	1.0	1.0	634989	1554674	conserved hypothetical membrane protein	CP000937.1	CP000937.1
39	10	ABZ87020.1	ABZ87619.1	131	141	0.9219858156028369	0.9295774647887324	842096	1525186	integrase, catalytic region	CP000937.1	CP000937.1
40	10	AMQ93040.1	AMQ93049.1	376	376	1.0	1.0	17024	24487	hypothetical protein	CP012959.1	CP012959.1
41	10	AMQ93041.1	AMQ93050.1	101	101	1.0	1.0	18162	25625	hypothetical protein	CP012959.1	CP012959.1
42	10	AMQ93042.1	AMQ93051.1	330	330	1.0	1.0	18475	25938	hypothetical protein	CP012959.1	CP012959.1
43	10	AMQ93043.1	AMQ93052.1	73	73	1.0	1.0	19754	27217	hypothetical protein	CP012959.1	CP012959.1
44	10	AMQ93044.1	AMQ93053.1	81	81	1.0	1.0	19997	27460	hypothetical protein	CP012959.1	CP012959.1
45	10	AMQ93045.1	AMQ93054.1	109	109	1.0	1.0	20453	27916	single-stranded DNA-binding protein	CP012959.1	CP012959.1
46	10	AMQ93046.1	AMQ93055.1	92	92	1.0	1.0	22015	29478	hypothetical protein	CP012959.1	CP012959.1
47	10	AMQ93047.1	AMQ93056.1	82	82	1.0	1.0	22372	29835	hypothetical protein	CP012959.1	CP012959.1
48	10	AMQ93048.1	AMQ93057.1	88	88	1.0	1.0	22617	30080	hypothetical protein	CP012959.1	CP012959.1
49	10	AMQ93232.1	AMQ94065.1	740	740	1.0	1.0	246837	1191212	type IV secretion protein Rhs	CP012959.1	CP012959.1
50	10	AMQ93317.1	AMQ93461.1	638	638	1.0	1.0	368011	535276	type IV secretion protein Rhs	CP012959.1	CP012959.1
51	10	AMQ93826.1	AMQ93893.1	394	394	1.0	0.9932489451476794	924154	1004738	elongation factor Tu	CP012959.1	CP012959.1
52	10	AMQ95098.1	AMQ95100.1	376	376	1.0	1.0	15892	23355	secretin	CP012959.1	CP012959.1
53	10	AMQ95099.1	AMQ95101.1	221	221	1.0	1.0	20803	28266	DNA replication protein	CP012959.1	CP012959.1
54	10	AMQ94147.1	AMQ94680.1	470	470	1.0	1.0	1272235	1879861	hypothetical protein	CP012959.1	CP012959.1
55	10	AMQ94148.1	AMQ94681.1	988	988	1.0	1.0	1273637	1881263	hypothetical protein	CP012959.1	CP012959.1
56	10	AMQ94149.1	AMQ94682.1	193	193	1.0	1.0	1276607	1884233	hypothetical protein	CP012959.1	CP012959.1
57	10	AMQ94150.1	AMQ94683.1	194	194	1.0	1.0	1277198	1884824	hypothetical protein	CP012959.1	CP012959.1
58	10	AMQ94204.1	AMQ94992.1	391	391	1.0	1.0	1344953	2241306	hypothetical protein	CP012959.1	CP012959.1
59	10	AMQ94205.1	AMQ94991.1	763	763	1.0	1.0	1346149	2238994	hypothetical protein	CP012959.1	CP012959.1
60	10	AMQ94207.1	AMQ94990.1	464	464	1.0	1.0	1349065	2236975	hypothetical protein	CP012959.1	CP012959.1
61	10	AMQ94556.1	AMQ94660.1	82	82	1.0	0.9959839357429718	1746715	1861076	hypothetical protein	CP012959.1	CP012959.1
62	10	AMQ94557.1	AMQ94661.1	252	252	1.0	1.0	1747107	1861468	hypothetical protein	CP012959.1	CP012959.1
63	10	AMQ94678.1	AMQ94988.1	66	66	1.0	1.0	1879217	2236331	integrase	CP012959.1	CP012959.1
64	10	AMQ94679.1	AMQ94989.1	41	41	1.0	1.0	1879419	2236533	transposase	CP012959.1	CP012959.1
65	10	AMQ93605.1	AMQ94146.1	838	696	0.8162291169451074	0.8307508939213349	699584	1267548	hypothetical protein	CP012959.1	CP012959.1
66	10	AMQ93446.1	AMQ94153.1	288	288	0.7083333333333334	0.7739331026528259	519905	1283219	hypothetical protein	CP012959.1	CP012959.1
67	10	AMQ93759.1	AMQ94349.1	336	336	0.9970238095238095	0.9990108803165183	855741	1503417	hypothetical protein	CP012959.1	CP012959.1
68	10	AMQ93760.1	AMQ94350.1	706	706	1.0	1.0	856754	1504430	hypothetical protein	CP012959.1	CP012959.1
69	10	AMQ93761.1	AMQ94351.1	375	375	1.0	1.0	858897	1506573	hypothetical protein	CP012959.1	CP012959.1
70	10	AMQ93762.1	AMQ94352.1	64	64	1.0	1.0	860054	1507730	hypothetical protein	CP012959.1	CP012959.1
71	10	AMQ93855.1	AMQ94572.1	472	470	0.8008474576271186	0.8752642706131079	961293	1769610	hypothetical protein	CP012959.1	CP012959.1
72	10	AMQ93154.1	AMQ94793.1	215	216	0.9351851851851852	0.9170506912442397	157030	2007395	CRISPR-associated protein Cas4	CP012959.1	CP012959.1
73	10	AMQ93190.1	AMQ94863.1	246	246	0.8089430894308943	0.7894736842105263	199780	2092666	hypothetical protein	CP012959.1	CP012959.1
74	10	AMQ95126.1	AMQ95144.1	111	111	1.0	1.0	699149	1267113	hypothetical protein	CP012959.1	CP012959.1
75	10	AMQ95129.1	AMQ95149.1	73	73	1.0	0.9954954954954955	798424	1443055	hypothetical protein	CP012959.1	CP012959.1
76	10	AMQ93858.1	AMQ95161.1	75	75	0.9866666666666667	0.9736842105263158	966641	1774669	hypothetical protein	CP012959.1	CP012959.1
77	10	AMQ95105.1	AMQ95172.1	256	256	1.0	1.0	99523	1926840	integrase	CP012959.1	CP012959.1
78	10	AIA74162.1	AIA75477.1	486	487	0.8234086242299795	0.769808743169399	1072555	2563407	transporter	CP007757.1	CP007757.1
79	10	AIA74108.1	AIA75545.1	1039	1034	0.9489894128970163	0.9323717948717949	1004949	2637839	FAD-linked oxidase	CP007757.1	CP007757.1
80	10	AIA73670.1	AIA75673.1	399	399	0.7719298245614035	0.7616666666666667	452350	2785208	membrane protein	CP007757.1	CP007757.1
81	10	AIA73708.1	AIA75680.1	681	566	0.801762114537445	0.7996089931573802	495587	2793845	dihydrolipoamide acetyltransferase	CP007757.1	CP007757.1
82	10	AIA73661.1	AIA75695.1	494	488	0.8076923076923077	0.7515151515151515	442464	2812521	pyruvate kinase	CP007757.1	CP007757.1
83	10	AIA75018.1	AIA75710.1	457	457	0.9912472647702407	0.9475982532751092	2029945	2832525	potassium transporter peripheral membrane component	CP007757.1	CP007757.1
84	10	AIA74123.1	AIA75894.1	172	172	0.7558139534883721	0.7707129094412332	1024821	3027355	transporter	CP007757.1	CP007757.1
85	10	AIA74765.1	AIA75983.1	449	437	0.7060133630289532	0.7162962962962963	1739404	3129237	guanine deaminase	CP007757.1	CP007757.1
86	10	AIA74766.1	AIA75985.1	803	807	0.7682775712515489	0.7516501650165016	1740789	3131421	aldehyde oxidase	CP007757.1	CP007757.1
87	10	AIA73603.1	AIA76066.1	227	227	0.7709251101321586	0.7807017543859649	373351	3225386	hypothetical protein	CP007757.1	CP007757.1
88	10	AIA74200.1	AIA76103.1	333	332	0.8978978978978979	0.7884231536926147	1121734	3258912	ubiquinol oxidase subunit II	CP007757.1	CP007757.1
89	10	AIA74199.1	AIA76104.1	474	470	0.8459915611814346	0.7747368421052632	1120316	3259907	cytochrome D ubiquinol oxidase subunit I	CP007757.1	CP007757.1
90	10	AIA73944.1	AIA76362.1	330	329	0.7363636363636363	0.7361530715005036	809511	3521381	molybdenum cofactor biosynthesis protein A	CP007757.1	CP007757.1
91	10	AIA73977.1	AIA76704.1	483	481	0.7639751552795031	0.756198347107438	846216	3903965	succinate-semialdehyde dehydrogenase	CP007757.1	CP007757.1
92	10	AIA74838.1	AIA76826.1	437	421	0.7482837528604119	0.7382039573820396	1830271	4071669	serine hydroxymethyltransferase	CP007757.1	CP007757.1
93	10	AAU37496.1	AAU37635.1	226	226	0.995575221238938	0.9941262848751835	865529	1010977	FdnI protein	AE016827.1	AE016827.1
94	10	AAU37497.1	AAU37636.1	312	312	1.0	0.9978700745473909	866209	1011657	HybA protein	AE016827.1	AE016827.1
95	10	AAU37842.1	AAU38873.1	233	233	1.0	1.0	1233042	2198809	unknown	AE016827.1	AE016827.1
96	10	AAU38339.1	AAU38910.1	32	32	1.0	1.0	1718557	2231450	unknown	AE016827.1	AE016827.1
97	10	AAU38697.1	AAU38754.1	284	284	1.0	0.9964912280701754	2048333	2087166	unknown	AE016827.1	AE016827.1
98	10	AAU38698.1	AAU38753.1	145	145	1.0	1.0	2049187	2086729	MarR protein	AE016827.1	AE016827.1
99	10	AAU36772.1	AAU38794.1	394	394	1.0	0.9932489451476794	141197	2124534	TufB protein	AE016827.1	AE016827.1
100	10	AAU36784.1	AAU38911.1	42	42	1.0	1.0	151114	2233767	unknown	AE016827.1	AE016827.1
101	10	AAU37043.1	AAU38991.1	34	34	0.9705882352941176	0.9904761904761905	401468	2311938	unknown	AE016827.1	AE016827.1
102	10	AFJ02556.1	AFJ03345.1	592	592	0.9594594594594594	0.952220348510399	1427473	2202260	Methanol dehydrogenase large subunit protein	CP003380.1	CP003380.1
103	10	AFJ03428.1	AFJ03434.1	358	358	0.9972067039106145	0.9916434540389972	2283959	2291211	GDP-mannose 4,6 dehydratase	CP003380.1	CP003380.1
104	10	AFJ03513.1	AFJ03525.1	396	396	1.0	0.998320738874895	2382632	2398962	Translation elongation factor Tu	CP003380.1	CP003380.1
105	10	AFJ01254.1	AFJ01259.1	714	733	0.9740791268758526	0.9741144414168937	71544	75918	transposase, TnpA family	CP003380.1	CP003380.1
106	10	AFJ01616.1	AFJ03069.1	112	112	0.7767857142857143	0.7699115044247787	464525	1946096	Nitrogen regulatory protein P-II	CP003380.1	CP003380.1
107	10	AFJ01964.1	AFJ03657.1	69	67	0.7101449275362319	0.7285714285714285	850738	2526418	Cold shock protein CspE	CP003380.1	CP003380.1
108	10	BAP56410.1	BAP58148.1	144	144	0.9930555555555556	0.9977011494252873	2538580	4662388	50S ribosomal protein L13	AP014633.1	AP014633.1
109	10	BAP56411.1	BAP58147.1	129	129	1.0	0.9743589743589743	2539022	4661991	30S ribosomal protein S9	AP014633.1	AP014633.1
110	10	BAP56488.1	BAP56580.1	94	94	0.9787234042553191	0.9929824561403509	2638121	2774734	hypothetical protein	AP014633.1	AP014633.1
111	10	BAP56495.1	BAP56540.1	105	105	0.9809523809523809	0.9905660377358491	2642059	2736219	transposase	AP014633.1	AP014633.1
112	10	BAP56521.1	BAP58051.1	63	63	1.0	1.0	2723398	4545023	transposase	AP014633.1	AP014633.1
113	10	BAP56818.1	BAP56870.1	154	154	1.0	0.9978494623655914	3044757	3105867	hypothetical protein	AP014633.1	AP014633.1
114	10	BAP56819.1	BAP56861.1	93	93	1.0	0.9822695035460993	3045594	3096507	hypothetical protein	AP014633.1	AP014633.1
115	10	BAP56911.1	BAP57196.1	169	169	0.9940828402366864	0.996078431372549	3152282	3466410	hypothetical protein	AP014633.1	AP014633.1
116	10	BAP56912.1	BAP57195.1	137	137	1.0	1.0	3152902	3465886	hypothetical protein	AP014633.1	AP014633.1
117	10	BAP56964.1	BAP57197.1	121	121	1.0	1.0	3209083	3467277	transposase	AP014633.1	AP014633.1
118	10	BAP57730.1	BAP57732.1	123	123	1.0	1.0	4153632	4154586	camphor resistance CrcB protein	AP014633.1	AP014633.1
119	10	BAP54414.1	BAP56316.1	82	87	0.7586206896551724	0.75	134184	2436429	Txe/YoeB family addiction module toxin	AP014633.1	AP014633.1
120	10	BAP55671.1	BAP56489.1	177	164	0.8813559322033898	0.9213483146067416	1625988	2638711	transposase ISSru4	AP014633.1	AP014633.1
121	10	BAP54377.1	BAP56545.1	172	186	0.8870967741935484	0.9126559714795008	94950	2742068	transposase	AP014633.1	AP014633.1
122	10	BAP54376.1	BAP56546.1	185	197	0.7461928934010152	0.8063973063973064	94391	2742555	hypothetical protein	AP014633.1	AP014633.1
123	10	BAP55392.1	BAP56573.1	358	346	0.7597765363128491	0.7808727948003714	1317917	2766759	transposase	AP014633.1	AP014633.1
124	10	BAP55299.1	BAP56783.1	97	101	0.9504950495049505	0.9575163398692811	1200471	3006824	hypothetical protein	AP014633.1	AP014633.1
125	10	BAP54312.1	BAP56903.1	334	337	0.8397626112759644	0.8362919132149902	19918	3142517	hypothetical protein	AP014633.1	AP014633.1
126	10	BAP55585.1	BAP56996.1	134	133	0.7313432835820896	0.7506172839506173	1534873	3248718	pilus response regulator PilG	AP014633.1	AP014633.1
127	10	BAP54611.1	BAP57021.1	396	396	1.0	0.9949622166246851	350264	3278522	translation elongation factor Tu	AP014633.1	AP014633.1
128	10	BAP55080.1	BAP57280.1	145	146	0.7054794520547946	0.7709750566893424	955345	3569462	hypothetical protein	AP014633.1	AP014633.1
129	10	BAP56128.1	BAP57283.1	94	94	0.9893617021276596	0.9964912280701754	2191984	3570926	transposase	AP014633.1	AP014633.1
130	10	BAP54374.1	BAP57290.1	232	234	0.9572649572649573	0.9744680851063829	92972	3577330	transposase	AP014633.1	AP014633.1
131	10	BAP54375.1	BAP57291.1	80	80	0.975	0.9917695473251029	93693	3578057	hypothetical protein	AP014633.1	AP014633.1
132	10	BAP55375.1	BAP57488.1	222	222	0.7387387387387387	0.7742899850523169	1302905	3856694	hypothetical protein	AP014633.1	AP014633.1
133	10	BAP56020.1	BAP57535.1	287	294	0.7959183673469388	0.7954802259887006	2065388	3907710	hypothetical protein	AP014633.1	AP014633.1
134	10	BAP55634.1	BAP57542.1	255	256	0.85546875	0.8884565499351491	1589574	3920693	hypothetical protein	AP014633.1	AP014633.1
135	10	BAP54568.1	BAP57558.1	831	848	0.7417452830188679	0.7612877895563408	315387	3935900	molybdopterin oxidoreductase	AP014633.1	AP014633.1
136	10	BAP54869.1	BAP57594.1	84	75	0.6666666666666666	0.7490196078431373	666395	3975891	prevent-host-death family protein	AP014633.1	AP014633.1
137	10	BAP55605.1	BAP57750.1	441	462	0.8138528138528138	0.8538516918646508	1558285	4176351	HNH endonuclease	AP014633.1	AP014633.1
138	10	BAP55452.1	BAP57940.1	297	265	0.8148148148148148	0.8042505592841164	1384742	4418595	hypothetical protein	AP014633.1	AP014633.1
139	10	BAP54349.1	BAP58110.1	266	273	0.7728937728937729	0.7652068126520681	61537	4611684	hypothetical protein	AP014633.1	AP014633.1
140	10	BAP55848.1	BAP58136.1	282	294	0.8163265306122449	0.7785310734463277	1874182	4650382	hypothetical protein	AP014633.1	AP014633.1
141	10	ALN64546.1	ALN65915.1	53	53	1.0	1.0	4037343	5583380	hypothetical protein	CP013141.1	CP013141.1
142	10	ALN64615.1	ALN65999.1	65	65	1.0	1.0	4104033	5697392	putative membrane protein	CP013141.1	CP013141.1
143	10	ALN64616.1	ALN66000.1	44	44	1.0	1.0	4105224	5698583	hypothetical protein	CP013141.1	CP013141.1
144	10	ALN64617.1	ALN66001.1	135	135	1.0	1.0	4107356	5700716	hypothetical protein	CP013141.1	CP013141.1
145	10	ALN64618.1	ALN66002.1	371	371	1.0	1.0	4107852	5701212	addiction module antidote protein, HigA family	CP013141.1	CP013141.1
146	10	ALN64619.1	ALN66003.1	71	71	1.0	1.0	4108982	5702342	plasmid maintenance system killer family protein	CP013141.1	CP013141.1
147	10	ALN65901.1	ALN65940.1	354	354	0.9971751412429378	0.9990610328638497	5564224	5621838	hypothetical protein	CP013141.1	CP013141.1
148	10	ALN65902.1	ALN65939.1	59	59	1.0	1.0	5565659	5621288	hypothetical protein	CP013141.1	CP013141.1
149	10	ALN65903.1	ALN65938.1	84	84	1.0	1.0	5566226	5620645	putative hydrolase domain protein	CP013141.1	CP013141.1
150	10	ALN65920.1	ALN65953.1	276	276	1.0	1.0	5600234	5641930	hypothetical protein	CP013141.1	CP013141.1
151	10	ALN61292.1	ALN63487.1	546	559	0.7817531305903399	0.8047619047619048	422415	2859635	sensory box protein	CP013141.1	CP013141.1
152	10	ALN61491.1	ALN63572.1	260	255	0.7576923076923077	0.8186462324393359	640180	2956847	deoR-like helix-turn-helix domain protein	CP013141.1	CP013141.1
153	10	ALN62171.1	ALN64647.1	1055	1057	0.7909176915799432	0.8538122243226213	1373237	4130619	RND transporter, hydrophobe/amphiphile efflux-1 family protein	CP013141.1	CP013141.1
154	10	ALN63462.1	ALN65229.1	1189	1238	0.9539579967689822	0.9539951573849879	2826288	4766304	hypothetical protein	CP013141.1	CP013141.1
155	10	ALN61421.1	ALN65266.1	112	112	0.7142857142857143	0.8230088495575221	562746	4819767	nitrogen regulatory P-II family protein	CP013141.1	CP013141.1
156	10	ALN62772.1	ALN65468.1	1785	1520	0.6834733893557423	0.6941022769690183	2073331	5076250	fibronectin type III domain protein	CP013141.1	CP013141.1
157	10	ALN63079.1	ALN65479.1	562	562	0.998220640569395	0.9982238010657194	2409111	5101368	conserved repeat domain protein	CP013141.1	CP013141.1
158	10	ALN61900.1	ALN65684.1	736	626	0.7309782608695652	0.7539574853007689	1055593	5344017	outer membrane autotransporter barrel domain protein	CP013141.1	CP013141.1
159	10	ALN62804.1	ALN65692.1	1566	1610	0.7273291925465839	0.8117111524932754	2119088	5353532	RHS Repeat family protein	CP013141.1	CP013141.1
160	10	ALN63226.1	ALN65947.1	406	341	0.8201970443349754	0.8214578214578214	2563503	5632778	autotransporter domain protein	CP013141.1	CP013141.1
161	10	ALN63078.1	ALN65985.1	382	399	0.8796992481203008	0.9483333333333334	2407951	5684550	hypothetical protein	CP013141.1	CP013141.1
162	10	ALN61899.1	ALN66050.1	99	119	0.8319327731092437	0.8277777777777777	1055273	5759078	ompA family protein	CP013141.1	CP013141.1
163	10	APQ12197.1	APQ12208.1	397	397	1.0	0.992462311557789	2672267	2688755	translation elongation factor Tu	CP018758.1	CP018758.1
164	10	APQ13878.1	APQ13903.1	337	337	0.9584569732937686	0.9566074950690335	4703783	4737956	iron ABC transporter substrate-binding protein	CP018758.1	CP018758.1
165	10	APQ13880.1	APQ13905.1	564	564	0.99822695035461	0.9911504424778761	4705855	4740029	hypothetical protein	CP018758.1	CP018758.1
166	10	APQ13908.1	APQ14149.1	548	548	1.0	0.9987856709168185	4745668	5021197	acetolactate synthase large subunit	CP018758.1	CP018758.1
167	10	APQ10682.1	APQ11168.1	497	497	0.9919517102615694	0.9718875502008032	864521	1463502	methylmalonate-semialdehyde dehydrogenase (acylating)	CP018758.1	CP018758.1
168	10	APQ11185.1	APQ11186.1	477	477	0.9853249475890985	0.9748953974895398	1486732	1488477	branched-chain alpha-keto acid dehydrogenase subunit E2	CP018758.1	CP018758.1
169	10	APQ10292.1	APQ12726.1	568	569	0.9806678383128296	0.9900584795321637	385504	3296682	ShlB family hemolysin secretion/activation protein	CP018758.1	CP018758.1
170	10	APQ14391.1	APQ12765.1	540	547	0.7605118829981719	0.8017031630170316	774055	3352366	4-amino-4-deoxy-L-arabinose lipid A transferase	CP018758.1	CP018758.1
171	10	APQ10609.1	APQ12769.1	557	560	0.7625	0.7961972667855021	775818	3356139	hypothetical protein	CP018758.1	CP018758.1
172	10	APQ11007.1	APQ12837.1	497	497	0.772635814889336	0.7991967871485943	1298185	3445669	aldehyde dehydrogenase PuuC	CP018758.1	CP018758.1
173	10	APQ11858.1	APQ13488.1	143	143	0.9020979020979021	0.8657407407407407	2273542	4222212	chromosome partitioning protein ParA	CP018758.1	CP018758.1
174	10	APQ11043.1	APQ13573.1	339	335	0.8230088495575221	0.8284313725490197	1336069	4320737	nucleoid-associated protein YejK	CP018758.1	CP018758.1
175	10	APQ11392.1	APQ13665.1	250	251	0.8167330677290837	0.8187830687830688	1717254	4442448	class II aldolase	CP018758.1	CP018758.1
176	10	APQ11852.1	APQ13712.1	647	647	0.8268933539412674	0.8328189300411523	2264510	4497760	chemotaxis protein	CP018758.1	CP018758.1
177	10	APQ10950.1	APQ13893.1	543	543	0.7900552486187845	0.8112745098039216	1206771	4723203	chemotaxis protein	CP018758.1	CP018758.1
178	10	APQ10358.1	APQ13974.1	435	441	0.8276643990929705	0.8597285067873304	478862	4821310	sugar ABC transporter substrate-binding protein	CP018758.1	CP018758.1
179	10	APQ11025.1	APQ14173.1	1024	1024	0.74609375	0.7782113821138211	1317086	5049082	error-prone DNA polymerase	CP018758.1	CP018758.1
180	10	APQ10632.1	APQ14204.1	637	637	0.7959183673469388	0.8140020898641588	804745	5087154	histidine kinase	CP018758.1	CP018758.1
181	10	APQ10701.1	APQ14327.1	155	160	0.775	0.7950310559006211	893413	5238137	hypothetical protein	CP018758.1	CP018758.1
182	10	APQ09984.1	APQ14347.1	245	245	1.0	1.0	1708	5260271	ectoine/hydroxyectoine ABC transporter ATP-binding protein EhuA	CP018758.1	CP018758.1
183	10	APQ09985.1	APQ14348.1	350	350	1.0	1.0	3775	5262338	iron ABC transporter permease	CP018758.1	CP018758.1
184	10	APQ09986.1	APQ14349.1	819	819	1.0	1.0	4817	5263380	ABC transporter permease	CP018758.1	CP018758.1
185	10	APQ09987.1	APQ14350.1	224	224	1.0	1.0	7273	5265836	ABC transporter ATP-binding protein	CP018758.1	CP018758.1
186	10	APQ09988.1	APQ14351.1	96	96	1.0	1.0	8011	5266574	hypothetical protein	CP018758.1	CP018758.1
187	10	APQ09989.1	APQ14352.1	258	258	1.0	1.0	8558	5267121	peptidylprolyl isomerase	CP018758.1	CP018758.1
188	10	APQ09990.1	APQ14353.1	154	154	1.0	1.0	9484	5268047	hypothetical protein	CP018758.1	CP018758.1
189	10	APQ09991.1	APQ14354.1	123	123	1.0	1.0	9955	5268518	hypothetical protein	CP018758.1	CP018758.1
190	10	APQ09992.1	APQ14355.1	581	581	1.0	1.0	10330	5268893	diguanylate phosphodiesterase	CP018758.1	CP018758.1
191	10	APQ10573.1	APQ14602.1	169	169	0.7100591715976331	0.7686274509803922	727450	5239440	chemotaxis protein CheD	CP018758.1	CP018758.1
192	10	AAG07653.1	AAG07665.1	397	397	1.0	0.992462311557789	4767810	4784315	elongation factor Tu	AE004091.2	AE004091.2
193	10	AAG03430.1	AAG05851.1	562	565	0.9716814159292035	0.9799764428739693	41112	2778916	conserved hypothetical protein	AE004091.2	AE004091.2
194	10	AAG03685.1	AAG05428.1	458	458	0.9650655021834061	0.9680464778503994	333078	2230688	probable glutamine synthetase	AE004091.2	AE004091.2
195	10	AAG04367.1	AAG05326.1	275	273	0.9854545454545455	0.9782608695652174	1061206	2118925	conserved hypothetical protein	AE004091.2	AE004091.2
