couple_number	location	Protein1	Protein2	len1,aa	len2,aa	p_identity	n_identity	coord1	coord2	function	rec.id_1	rec.id_2	assembly_id
39	0	ARN67353.1	ARN68793.1	203	207	0.7681159420289855	0.7772435897435898	3162525	1593239	4-hydroxy-2-oxoglutarate aldolase	CP015512.1	CP015513.1
40	0	ARN67216.1	ARN69013.1	546	532	0.7692307692307693	0.7501523461304083	3002149	1839239	Heat shock protein 60 family chaperone GroEL	CP015512.1	CP015513.1
41	1	AMF96736.2	AMF96746.1	169	175	0.9657142857142857	0.9659090909090909	579994	588133	hypothetical protein	CP014038.2	CP014038.2
42	1	AMF97176.1	AMF98646.1	377	377	1.0	0.9938271604938271	1086870	2851072	flagellin	CP014038.2	CP014038.2
43	1	AMF97651.1	AMF97788.1	394	394	0.9974619289340102	0.9814345991561182	1673386	1841468	elongation factor Tu	CP014038.2	CP014038.2
44	1	AUW38207.1	AUW38235.1	36	36	0.9444444444444444	0.963963963963964	545020	590627	DUF3265 domain-containing protein	CP014038.2	CP014038.2
45	1	AUW38231.1	AUW38233.1	68	68	1.0	1.0	585161	587335	DUF3265 domain-containing protein	CP014038.2	CP014038.2
46	1	AUW38333.1	AUW38335.1	65	65	1.0	1.0	1852319	2061336	hypothetical protein	CP014038.2	CP014038.2
47	0	AMF97346.1	AMF99497.1	239	236	0.7280334728033473	0.7805555555555556	1284323	47008	purine-nucleoside phosphorylase	CP014038.2	CP014039.2
48	0	AMF98914.1	AMF99604.1	528	531	0.7627118644067796	0.7669172932330827	3182547	169134	cytochrome d terminal oxidase subunit 1	CP014038.2	CP014039.2
49	0	AMF96703.1	AMF99607.1	155	154	0.7225806451612903	0.7371794871794872	552425	173270	NUDIX hydrolase	CP014038.2	CP014039.2
50	0	AMF96253.1	AMG00569.1	509	505	0.7347740667976425	0.7483660130718954	42068	1328307	arylsulfatase	CP014038.2	CP014039.2
51	0	AMF96254.1	AMG00570.1	425	438	0.9041095890410958	0.9050873196659074	43675	1329920	anaerobic sulfatase maturase	CP014038.2	CP014039.2
52	0	AMF96255.1	AMG00571.1	327	327	1.0	0.9928861788617886	45031	1331302	MoxR family ATPase	CP014038.2	CP014039.2
53	0	AMF96256.1	AMG00572.1	320	320	1.0	1.0	46027	1332298	DUF58 domain-containing protein	CP014038.2	CP014039.2
54	0	AMF96257.1	AMG00573.1	183	183	1.0	1.0	46990	1333261	DUF4381 domain-containing protein	CP014038.2	CP014039.2
55	0	AMF96258.1	AMG00574.1	363	363	0.9834710743801653	0.9871794871794872	47534	1333805	VWA domain-containing protein	CP014038.2	CP014039.2
56	0	AMF96259.1	AMG00575.1	582	582	0.9845360824742269	0.9799885648942253	48618	1334889	VWA domain-containing protein	CP014038.2	CP014039.2
57	0	AMF96260.1	AMG00576.1	430	435	0.9264367816091954	0.9457186544342507	50363	1336634	hypothetical protein	CP014038.2	CP014039.2
58	0	AMF97935.1	AMG00583.1	467	461	0.8436830835117773	0.8155270655270656	2015539	1343515	ATP synthase subunit beta	CP014038.2	CP014039.2
59	0	AMF99393.1	AMG00789.1	339	338	0.7669616519174042	0.7568627450980392	1242683	1610785	UDP-glucose 4-epimerase GalE	CP014038.2	CP014039.2
60	0	AMF97504.1	AMG01141.1	669	663	0.953662182361734	0.9447761194029851	1477309	2044479	transketolase	CP014038.2	CP014039.2
61	0	AMF97937.1	AUW38373.1	513	512	0.834307992202729	0.795071335927367	2017889	1341071	F0F1 ATP synthase subunit alpha	CP014038.2	CP014039.2
62	1	AVF64895.1	AVF66425.1	377	377	0.9973474801061007	0.9691358024691358	562640	2272407	flagellin	CP014040.1	CP014040.1
63	1	AVF65871.1	AVF66043.1	212	212	0.9811320754716981	0.9859154929577465	1725761	1846806	class I SAM-dependent methyltransferase	CP014040.1	CP014040.1
64	1	AVF65878.1	AVF66027.1	365	365	0.9972602739726028	0.9990892531876139	1730877	1839663	hypothetical protein	CP014040.1	CP014040.1
65	1	AVF65882.1	AVF66010.1	145	145	0.993103448275862	0.9954337899543378	1732850	1832070	N-acetyltransferase	CP014040.1	CP014040.1
66	1	AVF65888.1	AVF65905.1	132	132	1.0	0.9899749373433584	1735134	1744398	hypothetical protein	CP014040.1	CP014040.1
67	1	AVF65889.1	AVF65956.1	37	36	0.9459459459459459	0.956140350877193	1736042	1775242	DUF3265 domain-containing protein	CP014040.1	CP014040.1
68	1	AVF65893.1	AVF66079.1	43	43	0.9767441860465116	0.9772727272727273	1737398	1866039	DUF3265 domain-containing protein	CP014040.1	CP014040.1
69	1	AVF65894.1	AVF66025.1	177	177	1.0	1.0	1738131	1838994	cysteine hydrolase	CP014040.1	CP014040.1
70	1	AVF65906.1	AVF66056.1	36	36	1.0	1.0	1744825	1853847	DUF3265 domain-containing protein	CP014040.1	CP014040.1
71	1	AVF65907.1	AVF66057.1	169	169	1.0	1.0	1744932	1853954	GNAT family N-acetyltransferase	CP014040.1	CP014040.1
72	1	AVF65910.1	AVF66054.1	36	36	1.0	1.0	1746094	1852855	DUF3265 domain-containing protein	CP014040.1	CP014040.1
73	1	AVF65911.1	AVF66055.1	285	285	1.0	1.0	1746201	1852962	hypothetical protein	CP014040.1	CP014040.1
74	1	AVF65925.1	AVF66048.1	36	36	0.9722222222222222	0.9819819819819819	1756191	1850890	DUF3265 domain-containing protein	CP014040.1	CP014040.1
75	1	AVF65943.1	AVF66021.1	33	33	1.0	1.0	1768168	1837178	DUF3265 domain-containing protein	CP014040.1	CP014040.1
76	1	AVF65944.1	AVF66022.1	155	155	1.0	1.0	1768282	1837292	NUDIX hydrolase	CP014040.1	CP014040.1
77	1	AVF65948.1	AVF66023.1	36	36	1.0	1.0	1772079	1837787	DUF3265 domain-containing protein	CP014040.1	CP014040.1
78	1	AVF65949.1	AVF66024.1	120	120	1.0	1.0	1772197	1837905	VOC family protein	CP014040.1	CP014040.1
79	1	AVF65960.1	AVF66065.1	36	36	1.0	1.0	1777736	1857430	DUF3265 domain-containing protein	CP014040.1	CP014040.1
80	1	AVF65961.1	AVF66066.1	138	138	1.0	1.0	1777862	1857556	DUF1311 domain-containing protein	CP014040.1	CP014040.1
81	1	AVF65977.1	AVF66064.1	99	99	0.9595959595959596	0.92	1785292	1857102	hypothetical protein	CP014040.1	CP014040.1
82	1	AVF66916.1	AVF67045.1	394	394	1.0	0.99915611814346	2850830	3009887	elongation factor Tu	CP014040.1	CP014040.1
83	1	AVF67476.1	AVF67486.1	36	36	0.9444444444444444	0.963963963963964	1760934	1845536	DUF3265 domain-containing protein	CP014040.1	CP014040.1
84	0	AVF66356.1	AVF62796.1	308	287	0.7175324675324676	0.6957928802588996	2197090	24211	acetyl-CoA carboxylase carboxyltransferase subunit beta	CP014040.1	CP014041.1
85	0	AVF66581.1	AVF62920.1	239	236	0.7112970711297071	0.7694444444444445	2441455	171458	purine-nucleoside phosphorylase	CP014040.1	CP014041.1
86	0	AVF64461.1	AVF63367.1	183	183	0.7540983606557377	0.7590579710144928	46704	678318	YtfJ family protein	CP014040.1	CP014041.1
87	0	AVF66988.1	AVF63428.1	548	532	0.7718978102189781	0.7765634486945963	2926001	740055	chaperonin GroEL	CP014040.1	CP014041.1
88	0	AVF66744.1	AVF63630.1	664	663	0.947289156626506	0.8842105263157894	2635862	968000	transketolase	CP014040.1	CP014041.1
89	0	AVF67244.1	AVF64133.1	203	207	0.7536231884057971	0.7724358974358975	3254785	1582613	ketohydroxyglutarate aldolase	CP014040.1	CP014041.1
90	2	ASO30302.1	ASO31162.1	428	428	1.0	1.0	4511	1086664	hypothetical protein	CP022469.1	CP022469.1
91	2	ASO30304.1	ASO31164.1	328	328	1.0	1.0	9114	1091267	GTP-binding protein	CP022469.1	CP022469.1
92	2	ASO30930.1	ASO30982.1	122	122	0.9836065573770492	0.991869918699187	859631	904208	glyoxalase	CP022469.1	CP022469.1
93	2	ASO30939.1	ASO30956.1	94	94	0.9787234042553191	0.9578947368421052	867709	880824	hypothetical protein	CP022469.1	CP022469.1
94	2	ASO30951.1	ASO30992.1	189	189	1.0	1.0	876293	912067	DUF2726 domain-containing protein	CP022469.1	CP022469.1
95	2	ASO30960.1	ASO31063.1	78	78	1.0	0.9915611814345991	883390	990411	RNA recognition motif containing protein	CP022469.1	CP022469.1
96	2	ASO30975.1	ASO31049.1	181	181	1.0	1.0	897379	970191	GNAT family N-acetyltransferase	CP022469.1	CP022469.1
97	2	ASO30990.1	ASO31065.1	84	84	1.0	1.0	911141	991136	type II toxin-antitoxin system prevent-host-death family antitoxin	CP022469.1	CP022469.1
98	2	ASO31001.1	ASO31024.1	137	137	0.9927007299270073	0.9927536231884058	919971	940274	RDD family protein	CP022469.1	CP022469.1
99	2	ASO31002.1	ASO31084.1	209	209	0.9760765550239234	0.9761904761904762	920559	1005522	hypothetical protein	CP022469.1	CP022469.1
100	2	ASO31038.1	ASO31043.1	92	92	0.9891304347826086	0.985663082437276	954765	960986	type II toxin-antitoxin system mRNA interferase toxin, RelE/StbE family	CP022469.1	CP022469.1
101	2	ASO31188.1	ASO31195.1	36	36	0.9444444444444444	0.963963963963964	886297	913192	DUF3265 domain-containing protein	CP022469.1	CP022469.1
102	2	ASO31191.1	ASO31201.1	163	163	0.9570552147239264	0.9552845528455285	902644	937889	GNAT family N-acetyltransferase	CP022469.1	CP022469.1
103	2	ASO31192.1	ASO31196.1	19	19	1.0	0.9666666666666667	903194	919860	hypothetical protein	CP022469.1	CP022469.1
104	1	ASO27810.1	ASO30226.1	438	438	1.0	1.0	5837	2893970	MBL fold hydrolase	CP022468.1	CP022468.1
105	1	ASO27811.1	ASO30227.1	332	332	1.0	1.0	7533	2895666	exopolysaccharide biosynthesis protein	CP022468.1	CP022468.1
106	1	ASO27812.1	ASO30228.1	379	379	1.0	1.0	8592	2896725	glycosyl transferase	CP022468.1	CP022468.1
107	1	ASO27813.1	ASO30229.1	349	349	1.0	1.0	9752	2897885	hypothetical protein	CP022468.1	CP022468.1
108	1	ASO27814.1	ASO30230.1	365	365	1.0	1.0	10798	2898931	glycosyl transferase	CP022468.1	CP022468.1
109	1	ASO27815.1	ASO30231.1	333	333	1.0	1.0	11945	2900078	glycosyl transferase	CP022468.1	CP022468.1
110	1	ASO27816.1	ASO30232.1	371	371	1.0	1.0	12948	2901081	hypothetical protein	CP022468.1	CP022468.1
111	1	ASO27817.1	ASO30233.1	582	582	1.0	1.0	14065	2902198	2-succinyl-5-enolpyruvyl-6-hydroxy-3- cyclohexene-1-carboxylate synthase	CP022468.1	CP022468.1
112	1	ASO28109.1	ASO28113.1	295	295	0.9966101694915255	0.9988738738738738	363313	369883	IS982 family transposase	CP022468.1	CP022468.1
113	1	ASO28189.1	ASO28229.1	394	394	1.0	0.9940928270042194	468905	517882	elongation factor Tu	CP022468.1	CP022468.1
114	0	ASO29874.1	ASO30399.1	239	236	0.7154811715481172	0.7569444444444444	2494998	175311	purine-nucleoside phosphorylase	CP022468.1	CP022469.1
115	0	ASO28359.1	ASO30568.1	172	172	0.9883720930232558	0.9325626204238922	681592	397639	Hcp1 family type VI secretion system effector	CP022468.1	CP022469.1
116	0	ASO29245.1	ASO30693.1	70	69	0.7142857142857143	0.7746478873239436	1762133	551696	cold-shock protein	CP022468.1	CP022469.1
117	0	ASO29107.1	ASO30723.1	122	119	0.7786885245901639	0.7642276422764228	1576830	588239	diacylglycerol kinase	CP022468.1	CP022469.1
118	0	ASO29863.1	ASO30774.1	337	338	0.7366863905325444	0.7384464110127827	2479212	658119	UDP-glucose 4-epimerase GalE	CP022468.1	CP022469.1
119	0	ASO28342.1	ASO30870.1	669	663	0.9820627802690582	0.96318407960199	659161	785422	transketolase	CP022468.1	CP022469.1
120	2	AYC06874.1	AYC06938.1	34	34	1.0	1.0	311173	348803	DUF645	CP024083.1	CP024083.1
121	2	AYC06886.1	AYC06921.1	137	137	0.9635036496350365	0.9879227053140096	318322	337700	hypothetical protein	CP024083.1	CP024083.1
122	2	AYC06890.1	AYC06916.1	141	141	0.9645390070921985	0.9225352112676056	320764	335311	hypothetical protein	CP024083.1	CP024083.1
123	2	AYC06892.1	AYC06930.1	64	64	1.0	1.0	322112	344087	Glutamate synthase (NADPH) large chain	CP024083.1	CP024083.1
124	2	AYC06901.1	AYC06933.1	105	105	0.9809523809523809	0.9748427672955975	326436	345878	CcdB toxin protein	CP024083.1	CP024083.1
125	2	AYC06902.1	AYC06934.1	81	81	0.9876543209876543	0.991869918699187	326753	346195	CcdA protein (antitoxin to CcdB)	CP024083.1	CP024083.1
126	2	AYC06904.1	AYC06947.1	102	102	1.0	1.0	327841	354194	hypothetical protein	CP024083.1	CP024083.1
127	2	AYC06911.1	AYC06931.1	104	104	1.0	1.0	332399	344948	hypothetical protein	CP024083.1	CP024083.1
128	2	AYC06912.1	AYC06929.1	56	56	1.0	1.0	333033	342332	DUF645	CP024083.1	CP024083.1
129	2	AYC06913.1	AYC06919.1	98	98	0.9897959183673469	0.98989898989899	333404	336608	stress responsive A/B Barrel Domain superfamily	CP024083.1	CP024083.1
130	2	AYC06948.1	AYC06956.1	165	165	1.0	1.0	354622	359574	PhnO protein	CP024083.1	CP024083.1
131	2	AYC06949.1	AYC06957.1	43	43	1.0	1.0	355496	360448	Protein of unknown function (DUF1196)	CP024083.1	CP024083.1
132	0	AYC05376.1	AYC06638.1	683	700	0.8971428571428571	0.901093675701379	1592765	23359	VgrG-3 protein	CP024082.1	CP024083.1
133	0	AYC05925.1	AYC06917.1	96	96	0.8020833333333334	0.7731958762886598	2214244	335879	StbE replicon stabilization toxin	CP024082.1	CP024083.1
134	0	AYC05926.1	AYC06918.1	82	82	0.8414634146341463	0.7991967871485943	2214524	336159	RelB/StbD replicon stabilization protein (antitoxin to RelE/StbE)	CP024082.1	CP024083.1
135	0	AYC06237.1	AYC07110.1	665	664	0.9924812030075187	0.9494494494494494	2575375	508810	Transketolase	CP024082.1	CP024083.1
136	0	AYC05631.1	AYC07255.1	434	446	0.7219730941704036	0.7218493661446681	1898081	675871	Inosine-guanosine kinase	CP024082.1	CP024083.1
137	0	AYC04217.1	AYC07271.1	544	530	0.7536764705882353	0.7425076452599388	261991	698225	Heat shock protein 60 family chaperone GroEL	CP024082.1	CP024083.1
138	0	AYC04988.1	AYC07305.1	528	526	0.7935606060606061	0.7637051039697542	1135003	750271	Cytochrome d ubiquinol oxidase subunit I	CP024082.1	CP024083.1
139	1	AYC05019.1	AYC05921.1	328	328	0.9908536585365854	0.9918946301925026	1161640	2210752	hypothetical protein	CP024082.1	CP024082.1
140	1	AYC05020.1	AYC05920.1	148	148	0.9797297297297297	0.9686800894854586	1162733	2210203	hypothetical protein	CP024082.1	CP024082.1
141	1	AYC05022.1	AYC05918.1	158	158	0.9873417721518988	0.9832285115303984	1163653	2209251	DNA repair protein RadC	CP024082.1	CP024082.1
142	1	AYC05910.1	AYC05912.1	99	99	0.98989898989899	0.9866666666666667	2204599	2205905	hypothetical protein	CP024082.1	CP024082.1
143	1	AYC05967.1	AYC05972.1	276	276	1.0	1.0	2262536	2266492	aminoglycoside/hydroxyurea antibiotic resistance kinase	CP024082.1	CP024082.1
144	1	AYC06346.1	AYC06388.1	394	394	1.0	0.9974683544303797	2705889	2752797	Translation elongation factor Tu	CP024082.1	CP024082.1
145	2	APF73024.1	APF73306.1	326	326	1.0	1.0	301591	449301	IS5 transposase	CP013314.1	CP013314.1
146	2	APF73043.1	APF73111.1	250	250	1.0	1.0	314749	349621	short chain dehydrogenase/reductase oxidoreductase	CP013314.1	CP013314.1
147	2	APF73067.1	APF73115.1	60	60	1.0	1.0	328090	351735	hypothetical protein	CP013314.1	CP013314.1
148	2	APF73070.1	APF73104.1	171	171	0.9590643274853801	0.9534883720930233	329149	344100	hypothetical protein	CP013314.1	CP013314.1
149	2	APF73074.1	APF73313.1	50	50	1.0	1.0	331127	454133	hypothetical protein	CP013314.1	CP013314.1
150	2	APF73086.1	APF73331.1	89	89	1.0	0.9888888888888889	337475	463742	hypothetical protein	CP013314.1	CP013314.1
151	2	APF73087.1	APF73332.1	173	173	0.9942196531791907	0.9980842911877394	337738	464005	hypothetical protein	CP013314.1	CP013314.1
152	2	APF73094.1	APF73319.1	143	141	0.972027972027972	0.9768518518518519	340738	457170	hypothetical protein	CP013314.1	CP013314.1
153	2	APF73095.1	APF73320.1	177	177	1.0	0.9962546816479401	341166	457592	hypothetical protein	CP013314.1	CP013314.1
154	2	APF73096.1	APF73146.1	92	92	1.0	1.0	341937	364936	hypothetical protein	CP013314.1	CP013314.1
155	2	APF73097.1	APF73147.1	48	48	1.0	1.0	342280	365279	hypothetical protein	CP013314.1	CP013314.1
156	2	APF73103.1	APF73263.1	129	129	0.9844961240310077	0.9923076923076923	343578	424671	hypothetical protein	CP013314.1	CP013314.1
157	2	APF73114.1	APF73300.1	125	125	0.992	0.9973544973544973	351062	446075	hypothetical protein	CP013314.1	CP013314.1
158	2	APF73123.1	APF73208.1	105	105	1.0	1.0	356211	398050	hypothetical protein	CP013314.1	CP013314.1
159	2	APF73124.1	APF73209.1	80	80	1.0	1.0	356547	398386	prevent-host-death protein	CP013314.1	CP013314.1
160	2	APF73128.1	APF73246.1	178	178	1.0	1.0	358077	416631	acetyltransferase	CP013314.1	CP013314.1
161	2	APF73142.1	APF73161.1	39	39	1.0	1.0	363742	372855	hypothetical protein	CP013314.1	CP013314.1
162	2	APF73154.1	APF73270.1	334	334	0.9970059880239521	0.9990049751243781	369556	427944	hypothetical protein	CP013314.1	CP013314.1
163	2	APF73199.1	APF73214.1	48	48	0.9375	0.9523809523809523	393054	401318	hypothetical protein	CP013314.1	CP013314.1
164	2	APF73200.1	APF73202.1	131	131	0.9923664122137404	0.9974747474747475	393241	394297	hypothetical protein	CP013314.1	CP013314.1
165	2	APF73204.1	APF73266.1	38	38	0.9473684210526315	0.9743589743589743	395550	426248	hypothetical protein	CP013314.1	CP013314.1
166	2	APF73219.1	APF73269.1	38	38	1.0	1.0	403112	427640	hypothetical protein	CP013314.1	CP013314.1
167	2	APF73226.1	APF73312.1	148	148	1.0	1.0	407202	453365	GCN5 family acetyltransferase	CP013314.1	CP013314.1
168	0	APF71467.1	APF72762.1	172	172	1.0	0.9749518304431599	1513577	19779	hcp protein	CP013313.1	CP013314.1
169	0	APF71819.1	APF73194.1	188	188	1.0	1.0	1937369	389191	phage tail tape measure protein	CP013313.1	CP013314.1
170	0	APF70548.1	APF73453.1	665	664	0.9924812030075187	0.9594594594594594	511685	590867	Transketolase 1	CP013313.1	CP013314.1
171	0	APF71201.1	APF73626.1	434	434	0.7419354838709677	0.7379310344827587	1200754	774618	inosine-guanosine kinase	CP013313.1	CP013314.1
172	0	APF72638.1	APF73645.1	544	530	0.7536764705882353	0.7480122324159021	2833174	798848	60 kDa chaperonin 1	CP013313.1	CP013314.1
173	0	APF71869.1	APF73697.1	528	526	0.7916666666666666	0.7630749842470069	1983393	856673	cytochrome d ubiquinol oxidase subunit I	CP013313.1	CP013314.1
174	1	APF70397.1	APF70440.1	394	394	1.0	0.9932489451476794	339608	386043	Elongation factor Tu-B	CP013313.1	CP013313.1
175	1	APF71513.1	APF71518.1	230	230	1.0	1.0	1575815	1580666	hypothetical protein	CP013313.1	CP013313.1
176	1	APF71514.1	APF71519.1	89	89	1.0	1.0	1576637	1581488	hypothetical protein	CP013313.1	CP013313.1
177	1	APF71515.1	APF71520.1	504	504	1.0	1.0	1576926	1581777	replication protein	CP013313.1	CP013313.1
178	1	APF71516.1	APF71521.1	183	183	1.0	1.0	1578671	1583522	tlcR protein	CP013313.1	CP013313.1
179	2	ARC94127.1	ARC94535.1	70	70	0.9571428571428572	0.9342723004694836	929062	1558834	cold-shock protein	CP020454.1	CP020454.1
180	2	ARC94261.1	ARC94609.1	150	150	0.9466666666666667	0.9050772626931567	1149244	1683479	AsnC family transcriptional regulator	CP020454.1	CP020454.1
181	1	ARC90964.1	ARC91211.1	63	63	0.9841269841269841	0.9583333333333334	161133	467225	hypothetical protein	CP020453.1	CP020453.1
182	1	ARC90965.1	ARC93388.1	59	59	0.9661016949152542	0.9666666666666667	163263	469355	hypothetical protein	CP020453.1	CP020453.1
183	1	ARC90967.1	ARC91215.1	220	219	0.9363636363636364	0.9079939668174962	164278	470585	ATPase	CP020453.1	CP020453.1
184	1	ARC90977.1	ARC91228.1	102	102	0.9803921568627451	0.970873786407767	171127	476867	hypothetical protein	CP020453.1	CP020453.1
185	1	ARC91219.1	ARC91238.1	69	69	1.0	0.9904761904761905	472899	484204	hypothetical protein	CP020453.1	CP020453.1
186	1	ARC91220.1	ARC91237.1	143	143	0.9790209790209791	0.9560185185185185	473090	483791	hypothetical protein	CP020453.1	CP020453.1
187	1	ARC91223.1	ARC91235.1	88	88	0.9886363636363636	0.9775280898876404	474651	482402	hypothetical protein	CP020453.1	CP020453.1
188	1	ARC91224.1	ARC91234.1	265	265	0.9735849056603774	0.9661654135338346	474914	481608	hypothetical protein	CP020453.1	CP020453.1
189	1	ARC91225.1	ARC91233.1	83	83	0.9879518072289156	0.9841269841269841	475714	481354	hypothetical protein	CP020453.1	CP020453.1
190	1	ARC92149.1	ARC92177.1	139	139	0.9856115107913669	0.95	1806085	1826866	hypothetical protein	CP020453.1	CP020453.1
191	1	ARC92150.1	ARC92178.1	142	142	1.0	1.0	1806599	1827380	peptidase M15	CP020453.1	CP020453.1
192	1	ARC92154.1	ARC92182.1	180	180	0.9944444444444445	0.9576427255985267	1808947	1829727	hypothetical protein	CP020453.1	CP020453.1
193	1	ARC92157.1	ARC92184.1	94	94	0.9893617021276596	0.9824561403508771	1810269	1831048	hypothetical protein	CP020453.1	CP020453.1
194	1	ARC93241.1	ARC93277.1	394	394	1.0	0.9949367088607595	3279182	3327957	elongation factor Tu	CP020453.1	CP020453.1
195	0	ARC92995.1	ARC93855.1	239	236	0.7322175732217573	0.7625	2932940	565492	purine-nucleoside phosphorylase	CP020453.1	CP020454.1
196	0	ARC92421.1	ARC94493.1	168	167	0.8154761904761905	0.7534516765285996	2177474	1494631	peptide deformylase	CP020453.1	CP020454.1
197	0	ARC92006.1	ARC94524.1	209	215	0.7395348837209302	0.7222222222222222	1601285	1538708	beta-phosphoglucomutase	CP020453.1	CP020454.1
